,headline,url,publisher,date,stock
10552,Ambev shares are trading higher on seemingly no company-specific news.,https://www.benzinga.com/markets/wiim/19/07/14152779/ambev-shares-are-trading-higher-on-seemingly-no-company-specific-news,Benzinga Newsdesk,2019-07-29 00:00:00
10553,JP Morgan Upgrades Ambev to Neutral,https://www.benzinga.com/news/19/07/14141593/jp-morgan-upgrades-ambev-to-neutral,Vick Meyer,2019-07-26 00:00:00
10554,Ambev SA shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,https://www.benzinga.com/markets/wiim/19/07/14133859/ambev-sa-shares-are-trading-higher-after-the-company-reported-better-than-expected-q2-eps-and-sales,Benzinga Newsdesk,2019-07-25 00:00:00
10555,"Ambev SA Earlier Reported Q2 EPS R$0.05 Beats R$0.04 Est., Sales R$3.279B Beat R$3.090B Estimate.",https://www.benzinga.com/news/earnings/19/07/14133646/ambev-sa-earlier-reported-q2-eps-r-0-05-beats-r-0-04-est-sales-r-3-279b-beat-r-3-090b-estimate,Benzinga Newsdesk,2019-07-25 00:00:00
10556,"Shares of several Brazilian companies are trading lower after a Financial Times report highlighted that investors fear the country's economy is in a cycle of fragile growth. Also, the current administration has had scandals brought forth.",https://www.benzinga.com/markets/wiim/19/06/13980004/shares-of-several-brazilian-companies-are-trading-lower-after-a-financial-times-report-highlighted-t,Hal Lindon,2019-06-25 00:00:00
10557,"Shares of several Brazilian stocks are trading higher after Brazilian lawmakers opened debate on pension reform; President Jair Bolsonaro, conversely, wants lawmakers to introduce a retirement system based on private savings accounts.",https://www.benzinga.com/markets/wiim/19/06/13939448/shares-of-several-brazilian-stocks-are-trading-higher-after-brazilian-lawmakers-opened-debate-on-pen,Hal Lindon,2019-06-18 00:00:00
10558,Shares of several Brazilian mega-cap names trading higher as Brazil is one of the better performing regions in the stock market today. Brazilian officials are considering an overhaul of the social security system.,https://www.benzinga.com/markets/wiim/19/06/13917848/shares-of-several-brazilian-mega-cap-names-trading-higher-as-brazil-is-one-of-the-better-performing,Benzinga Newsdesk,2019-06-13 00:00:00
10559,"Shares of several Brazilian stocks are trading higher, potentially continuing up after Brazil's Vice President, Hamilton Mourao, went to China over the weekend to further the relations between the two countries and encourage more economic cooperation.",https://www.benzinga.com/markets/wiim/19/05/13782847/shares-of-several-brazilian-stocks-are-trading-higher-potentially-continuing-up-after-brazils-vice-p,Benzinga Newsdesk,2019-05-21 00:00:00
10560,Shares of several Brazilian companies are trading lower with the broader Brazilian equities market.,https://www.benzinga.com/markets/wiim/19/05/13766630/shares-of-several-brazilian-companies-are-trading-lower-with-the-broader-brazilian-equities-market,Benzinga Newsdesk,2019-05-17 00:00:00
10561,Shares of several Brazilian stocks are trading lower on continued concerns of the Brazilian reform proposal for the pension system.,https://www.benzinga.com/markets/wiim/19/05/13756844/shares-of-several-brazilian-stocks-are-trading-lower-on-continued-concerns-of-the-brazilian-reform-p,Benzinga Newsdesk,2019-05-16 00:00:00
10562,Shares of several Brazilian companies are trading lower after Brazil's government and central bank stated late on Tuesday that the country's economic health is deteriorating and suggested the country could be heading towards a recession.,https://www.benzinga.com/markets/wiim/19/05/13745324/shares-of-several-brazilian-companies-are-trading-lower-after-brazils-government-and-central-bank-st,Benzinga Newsdesk,2019-05-15 00:00:00
10563,Ambev shares are trading lower after the company reported worse-than-expected Q1 financial results.,https://www.benzinga.com/markets/wiim/19/05/13682390/ambev-shares-are-trading-lower-after-the-company-reported-worse-than-expected-q1-financial-results,Benzinga  Newsdesk,2019-05-07 00:00:00
10564,"Shares of several Brazilian companies are trading higher amid a strong green day in the Brazilian sector; there is no one clear news catalyst, however, shares have rebounded from a late-day sell off in yesterday's trading.",https://www.benzinga.com/markets/wiim/19/04/13489153/shares-of-several-brazilian-companies-are-trading-higher-amid-a-strong-green-day-in-the-brazilian-se,Benzinga Newsdesk,2019-04-04 00:00:00
10565,Shares of several Brazilian stocks are trading higher in anticipation of the March 19th President Trump and President Jair Bolsonaro meeting; The Presidents will discuss the turmoil in Venezuela as well as trade issues.,https://www.benzinga.com/markets/wiim/19/03/13378034/shares-of-several-brazilian-stocks-are-trading-higher-in-anticipation-of,Hal Lindon,2019-03-18 00:00:00
10566,Ambev shares are trading higher after after Goldman Sachs published a positive report on the stock.,https://www.benzinga.com/markets/wiim/19/01/13048080/ambev-shares-are-trading-higher-after-after-goldman-sachs-published-a-po,Benzinga Newsdesk,2019-01-28 00:00:00
10567,"Brazilian stocks are trading higher after newly inaugurated President Jair Bolsonaro took office and promised to tackle corruption, crime, and economic mismanagement.",https://www.benzinga.com/markets/wiim/19/01/12918438/brazilian-stocks-are-trading-higher-after-newly-inaugurated-president-ja,Hal Lindon,2019-01-02 00:00:00
10568,"Stocks That Will Be Trading Ex Dividend Wed., Dec. 19, 2018",https://www.benzinga.com/news/18/12/12867541/stocks-that-will-be-trading-ex-dividend-wed-dec-19-2018,Benzinga Newsdesk,2018-12-18 00:00:00
10569,Ambev SA shares are down 5.8% after the company missed Q3 sales estimates; Analysts at Bank of America downgraded the stock from Neutral to Underperform.,https://www.benzinga.com/markets/wiim/18/10/12567373/ambev-sa-shares-are-down-5-8-after-the-company-missed-q3-sales-estimates,Benzinga_Newsdesk,2018-10-25 00:00:00
10570,"Ambev S.A. American Depositary Shares (Each representing 1 Common Share) Q3 EPS $0.05, Inline, Sales $2.987B Miss $3.17B Estimate",https://www.benzinga.com/news/earnings/18/10/12566139/ambev-s-a-american-depositary-shares-each-representing-1-common-share-q,luke@benzinga.com,2018-10-25 00:00:00
10571,"Bank of America Downgrades Ambev to Underperform, Lowers Price Target to $4.30",https://www.benzinga.com/news/18/10/12564637/bank-of-america-downgrades-ambev-to-underperform-lowers-price-target-to-4-30,Vick Meyer,2018-10-25 00:00:00
10572,"Watching Brazilian equities following the first round of presidential elections, notable movers include: Bank Bradesco up 9.9%, Itau Unibanco up 9.6%, iShares MSCI Brazil ETF up 7.4%, Telefonica Brasil up 5.3%, Gerdau up 4.8%, Ambev up 4.5%",https://www.benzinga.com/news/18/10/12471555/watching-brazilian-equities-following-the-first-round-of-presidential-elections-,Benzinga_Newsdesk,2018-10-08 00:00:00
10573,"Stocks Which Set New 52-Week Low Yesterday, September 11th",https://www.benzinga.com/trading-ideas/technicals/18/09/12345257/stocks-which-set-new-52-week-low-yesterday-september-11th,Benzinga Newsdesk,2018-09-12 00:00:00
10574,"Stocks Which Set New 52-Week Low Yesterday, September 4th",https://www.benzinga.com/trading-ideas/technicals/18/09/12307374/stocks-which-set-new-52-week-low-yesterday-september-4th,Benzinga Newsdesk,2018-09-05 00:00:00
10575,Barclays Upgrades Ambev to Overweight,https://www.benzinga.com/news/18/07/12089549/barclays-upgrades-ambev-to-overweight,Benzinga_Newsdesk,2018-07-27 00:00:00
10576,"Ambev S.A. Earlier Reported Q2 EPS $0.04, Inline, Sales $3.108B Beat $3.02B Estimate",https://www.benzinga.com/news/earnings/18/07/12081312/ambev-s-a-earlier-reported-q2-eps-0-04-inline-sales-3-108b-beat-3-02b-e,Benzinga Newsdesk,2018-07-26 00:00:00
10577,"Ambev Shares Up 1.9% As Co. Earlier Reported Q4 EPS $0.09 vs $0.08 Est., Sales $4.66B vs $4.54B Est.",https://www.benzinga.com/news/earnings/18/03/11287582/ambev-shares-up-1-9-as-co-earlier-reported-q4-eps-0-09-vs-0-08-est-sale,Paul Quintaro,2018-03-01 00:00:00
10578,Credit Suisse Upgrades Ambev S.A. ADS Outperform,https://www.benzinga.com/news/17/09/10044024/credit-suisse-upgrades-ambev-s-a-ads-outperform,Paul Quintaro,2017-09-12 00:00:00
10579,The Stocks of US-Listed Brazil-Based Cos. Seeing Substantial Downside Amid Bribery Allegations Relate to President Temer,https://www.benzinga.com/news/17/05/9485659/the-stocks-of-us-listed-brazil-based-cos-seeing-substantial-downside-amid-bribery,Paul Quintaro,2017-05-18 00:00:00
10580,JP Morgan Upgrades Ambev S.A. American Depositary Shares (Each representing 1 Common Share) to Overweight,https://www.benzinga.com/news/16/11/8677898/jp-morgan-upgrades-ambev-s-a-american-depositary-shares-each-representing-1-commo,Paul Quintaro,2016-11-10 00:00:00
10581,"Barclays Initiates Coverage On Ambev S.A. American Depositary Shares (Each representing 1 Common Share) at Equal-Weight, Announces $6.00",https://www.benzinga.com/news/16/11/8643190/barclays-initiates-coverage-on-ambev-s-a-american-depositary-shares-each-represen,Paul Quintaro,2016-11-03 00:00:00
10582,"Morgan Stanley Downgrades Ambev to Equal-weight, Raises PT to $6.40",https://www.benzinga.com/news/16/08/8366285/morgan-stanley-downgrades-ambev-to-equal-weight-raises-pt-to-6-40,Paul Quintaro,2016-08-18 00:00:00
10583,"JP Morgan Downgrades Ambev to Neutral, Lowers PT to $5.00",https://www.benzinga.com/news/16/05/7934401/jp-morgan-downgrades-ambev-to-neutral-lowers-pt-to-5-00,Eddie Staley,2016-05-05 00:00:00
10584,JP Morgan Upgrades Ambev to Overweight,https://www.benzinga.com/news/15/06/5556632/jp-morgan-upgrades-ambev-to-overweight,Eddie Staley,2015-06-01 00:00:00
10585,"Morgan Stanley Maintains Overweight on Ambev, Lowers PT to $7.20",https://www.benzinga.com/news/14/12/5086447/morgan-stanley-maintains-overweight-on-ambev-lowers-pt-to-7-20,Eddie Staley,2014-12-17 00:00:00
10586,"Morgan Stanley Upgrades AmBev SA to Overweight, Announces $8.00 PT",https://www.benzinga.com/news/14/01/4197379/morgan-stanley-upgrades-ambev-sa-to-overweight-announces-8-00-pt,Juan Lopez,2014-01-07 00:00:00
10587,10 Biggest Price Target Changes For Monday,https://www.benzinga.com/analyst-ratings/price-target/20/05/16054282/10-biggest-price-target-changes-for-monday,Lisa Levin,2020-05-18 08:20:38-04:00
10588,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Raises Price Target to $68",https://www.benzinga.com/news/20/05/16053828/morgan-stanley-maintains-equal-weight-on-asbury-automotive-group-raises-price-target-to-68,vishwanath@benzinga.com,2020-05-18 07:44:50-04:00
10589,"SunTrust Robinson Humphrey Maintains Hold on Asbury Automotive Group, Raises Price Target of $70",https://www.benzinga.com/news/20/05/15968647/suntrust-robinson-humphrey-maintains-hold-on-asbury-automotive-group-raises-price-target-of-70,vishwanath@benzinga.com,2020-05-06 11:48:16-04:00
10590,"JP Morgan Maintains Neutral on Asbury Automotive Group, Raises Price Target to $76",https://www.benzinga.com/news/20/05/15967050/jp-morgan-maintains-neutral-on-asbury-automotive-group-raises-price-target-to-76,vishwanath@benzinga.com,2020-05-06 09:44:51-04:00
10591,Asbury Automotive Group shares are trading higher after the company reported better-than-expected Q1 EPS and sales results.,https://www.benzinga.com/wiim/20/05/15956658/asbury-automotive-group-shares-are-trading-higher-after-the-company-reported-better-than-expected-q1,Benzinga Newsdesk,2020-05-05 11:07:59-04:00
10592,Recap: Asbury Automotive Group Q1 Earnings,https://www.benzinga.com/news/earnings/20/05/15953750/recap-asbury-automotive-group-q1-earnings,Benzinga Insights,2020-05-05 08:02:32-04:00
10593,"Asbury Automotive Group Q1 Adj. EPS $1.800 Beats $1.670 Estimate, Sales $1.607B Beat $1.570B Estimate",https://www.benzinga.com/news/earnings/20/05/15953165/asbury-automotive-group-q1-adj-eps-1-800-beats-1-670-estimate-sales-1-607b-beat-1-570b-estimate,Benzinga Newsdesk,2020-05-05 07:06:49-04:00
10594,"Asbury Automotive Group Q1 EPS $1.800 Beats $1.670 Estimate, Sales $1.607B Beat $1.570B Estimate",https://www.benzinga.com/news/earnings/20/05/15952541/asbury-automotive-group-q1-eps-1-800-beats-1-670-estimate-sales-1-607b-beat-1-570b-estimate,Benzinga Newsdesk,2020-05-05 06:19:44-04:00
10595,"Earnings Scheduled For May 5, 2020",https://www.benzinga.com/news/earnings/20/05/15952131/earnings-scheduled-for-may-5-2020,Lisa Levin,2020-05-05 04:53:28-04:00
10596,Asbury Automotive Names Patrick Guido CFO,https://www.benzinga.com/news/20/04/15828265/asbury-automotive-names-patrick-guido-cfo,Benzinga Newsdesk,2020-04-17 07:02:34-04:00
10597,Shares of several global auto companies are trading lower amid uncertainty around demand outlook caused by the coronavirus pandemic which has significantly staggered consumer spending and economic activity.,https://www.benzinga.com/wiim/20/04/15789671/shares-of-several-global-auto-companies-are-trading-lower-amid-uncertainty-around-demand-outlook-cau,Benzinga Newsdesk,2020-04-13 00:00:00
10598,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Raises Price Target to $61",https://www.benzinga.com/news/20/04/15788488/morgan-stanley-maintains-equal-weight-on-asbury-automotive-group-raises-price-target-to-61,vishwanath@benzinga.com,2020-04-13 00:00:00
10599,"Shares of several companies in the auto dealer space are trading higher amid positive market sentiment. Speculation some coronavirus hotspots leveling off has raised hopes of a return to economic activity, which could mean a rebound in consumer spending.",https://www.benzinga.com/wiim/20/04/15777495/shares-of-several-companies-in-the-auto-dealer-space-are-trading-higher-amid-positive-market-sentime,Benzinga Newsdesk,2020-04-09 00:00:00
10600,"Shares of several companies in the auto dealer space are trading higher amid positive market sentiment. Speculation some coronavirus hotspots leveling off has raised hopes of a return to economic activity, which could mean a rebound in consumer spending.",https://www.benzinga.com/wiim/20/04/15769071/shares-of-several-companies-in-the-auto-dealer-space-are-trading-higher-amid-positive-market-sentime,Benzinga Newsdesk,2020-04-08 00:00:00
10601,"SunTrust Robinson Humphrey Maintains Hold on Asbury Automotive Group, Lowers Price Target to $47",https://www.benzinga.com/news/20/04/15758737/suntrust-robinson-humphrey-maintains-hold-on-asbury-automotive-group-lowers-price-target-to-47,vishwanath@benzinga.com,2020-04-07 00:00:00
10602,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Lowers Price Target to $51",https://www.benzinga.com/news/20/03/15695512/morgan-stanley-maintains-equal-weight-on-asbury-automotive-group-lowers-price-target-to-51,Vick Meyer,2020-03-30 00:00:00
10603,"Craig-Hallum Upgrades Asbury Automotive Group to Buy, Lowers Price Target to $90",https://www.benzinga.com/news/20/03/15673239/craig-hallum-upgrades-asbury-automotive-group-to-buy-lowers-price-target-to-90,Vick Meyer,2020-03-26 00:00:00
10604,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15607641/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-19 00:00:00
10605,Stocks That Hit 52-Week Lows On Monday,https://www.benzinga.com/news/20/03/15560273/stocks-that-hit-52-week-lows-on-monday,Benzinga Newsdesk,2020-03-16 00:00:00
10606,Stocks That Hit 52-Week Lows On Thursday,https://www.benzinga.com/news/20/03/15538835/stocks-that-hit-52-week-lows-on-thursday,Lisa Levin,2020-03-12 00:00:00
10607,"JP Morgan Maintains Underweight on Asbury Automotive Group, Lowers Price Target to $84",https://www.benzinga.com/news/20/03/15527232/jp-morgan-maintains-underweight-on-asbury-automotive-group-lowers-price-target-to-84,Vick Meyer,2020-03-11 00:00:00
10608,"Benzinga's Top Upgrades, Downgrades For February 11, 2020",https://www.benzinga.com/analyst-ratings/upgrades/20/02/15299851/benzingas-top-upgrades-downgrades-for-february-11-2020,Lisa Levin,2020-02-11 00:00:00
10609,Bank of America Upgrades Asbury Automotive Group to Buy,https://www.benzinga.com/news/20/02/15297019/bank-of-america-upgrades-asbury-automotive-group-to-buy,Vick Meyer,2020-02-11 00:00:00
10610,"Benzinga's Top Upgrades, Downgrades For February 4, 2020",https://www.benzinga.com/analyst-ratings/upgrades/20/02/15246934/benzingas-top-upgrades-downgrades-for-february-4-2020,Lisa Levin,2020-02-04 00:00:00
10611,"Craig-Hallum Downgrades Asbury Automotive Group to Hold, Announces $110 Price Target",https://www.benzinga.com/news/20/02/15245847/craig-hallum-downgrades-asbury-automotive-group-to-hold-announces-110-price-target,Benzinga_Newsdesk,2020-02-04 00:00:00
10612,Asbury Automotive Group Announces Private Offering Of Senior Notes Up To $1.125B,https://www.benzinga.com/news/20/02/15239214/asbury-automotive-group-announces-private-offering-of-senior-notes-up-to-1-125b,Benzinga Newsdesk,2020-02-03 00:00:00
10613,61 Stocks Moving In Monday's Mid-Day Session,https://www.benzinga.com/news/20/02/15238677/61-stocks-moving-in-mondays-mid-day-session,Lisa Levin,2020-02-03 00:00:00
10614,Asbury Automotive Group: Q4 Earnings Insights,https://www.benzinga.com/news/earnings/20/02/15238407/asbury-automotive-group-q4-earnings-insights,Benzinga Newsdesk,2020-02-03 00:00:00
10615,30 Stocks Moving in Monday's Pre-Market Session,https://www.benzinga.com/news/20/02/15235076/30-stocks-moving-in-mondays-pre-market-session,Lisa Levin,2020-02-03 00:00:00
10616,"Asbury Automotive Group Q4 EPS $2.53 Beats $2.34 Estimate, Sales $1.894B Beat $1.88B Estimate",https://www.benzinga.com/news/earnings/20/02/15234960/asbury-automotive-group-q4-eps-2-53-beats-2-34-estimate-sales-1-894b-beat-1-88b-estimate,Benzinga Newsdesk,2020-02-03 00:00:00
10617,"8 Stocks To Watch For February 3, 2020",https://www.benzinga.com/news/earnings/20/02/15234236/8-stocks-to-watch-for-february-3-2020,Lisa Levin,2020-02-03 00:00:00
10618,"Earnings Scheduled For February 3, 2020",https://www.benzinga.com/news/earnings/20/02/15234213/earnings-scheduled-for-february-3-2020,Lisa Levin,2020-02-03 00:00:00
10619,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Lowers Price Target to $104",https://www.benzinga.com/news/20/01/15162521/morgan-stanley-maintains-equal-weight-on-asbury-automotive-group-lowers-price-target-to-104,Vick Meyer,2020-01-22 00:00:00
10620,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Lowers Price Target to $111",https://www.benzinga.com/news/19/12/15002355/morgan-stanley-maintains-equal-weight-on-asbury-automotive-group-lowers-price-target-to-111,Vick Meyer,2019-12-17 00:00:00
10621,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/19/12/14980573/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,2019-12-12 00:00:00
10622,Asbury Automotive Group Reports Purchase Of Park Place Dealerships For $1B In Cash,https://www.benzinga.com/m-a/19/12/14978424/asbury-automotive-group-reports-purchase-of-park-place-dealerships-for-1b-in-cash,Benzinga Newsdesk,2019-12-12 00:00:00
10623,Stocks That Hit 52-Week Highs On Wednesday,https://www.benzinga.com/news/19/11/14895231/stocks-that-hit-52-week-highs-on-wednesday,Lisa Levin,2019-11-27 00:00:00
10624,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Raises Price Target to $114",https://www.benzinga.com/news/19/11/14807749/morgan-stanley-maintains-equal-weight-on-asbury-automotive-group-raises-price-target-to-114,Vick Meyer,2019-11-14 00:00:00
10625,Stocks That Hit 52-Week Highs On Tuesday,https://www.benzinga.com/news/19/11/14786300/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,2019-11-12 00:00:00
10626,Stocks That Hit 52-Week Highs On Tuesday,https://www.benzinga.com/news/19/11/14733862/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,2019-11-05 00:00:00
10627,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/19/11/14724479/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2019-11-04 00:00:00
10628,"JP Morgan Maintains Neutral on Asbury Automotive Group, Lowers Price Target to $99",https://www.benzinga.com/news/19/10/14644445/jp-morgan-maintains-neutral-on-asbury-automotive-group-lowers-price-target-to-99,Vick Meyer,2019-10-23 00:00:00
10629,41 Biggest Movers From Yesterday,https://www.benzinga.com/news/19/10/14642311/41-biggest-movers-from-yesterday,Lisa Levin,2019-10-23 00:00:00
10630,25 Stocks Moving In Tuesday's Mid-Day Session,https://www.benzinga.com/news/19/10/14638592/25-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,2019-10-22 00:00:00
10631,"Asbury Automotive Group Q3 EPS $2.33 Beats $2.32 Estimate, Sales $1.84B Inline",https://www.benzinga.com/news/earnings/19/10/14633816/asbury-automotive-group-q3-eps-2-33-beats-2-32-estimate-sales-1-84b-inline,Benzinga Newsdesk,2019-10-22 00:00:00
10632,"Earnings Scheduled For October 22, 2019",https://www.benzinga.com/news/earnings/19/10/14632995/earnings-scheduled-for-october-22-2019,Lisa Levin,2019-10-22 00:00:00
10633,Stocks That Hit 52-Week Highs On Monday,https://www.benzinga.com/news/19/10/14628449/stocks-that-hit-52-week-highs-on-monday,Lisa Levin,2019-10-21 00:00:00
10634,Stocks That Hit 52-Week Highs On Tuesday,https://www.benzinga.com/news/19/10/14524149/stocks-that-hit-52-week-highs-on-tuesday,Lisa Levin,2019-10-01 00:00:00
10635,"Benzinga's Top Upgrades, Downgrades For September 13, 2019",https://www.benzinga.com/analyst-ratings/upgrades/19/09/14428474/benzingas-top-upgrades-downgrades-for-september-13-2019,Lisa Levin,2019-09-13 00:00:00
10636,Bank of America Downgrades Asbury Automotive Group to Neutral,https://www.benzinga.com/news/19/09/14427226/bank-of-america-downgrades-asbury-automotive-group-to-neutral,Benzinga_Newsdesk,2019-09-13 00:00:00
10637,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/19/09/14422374/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,2019-09-12 00:00:00
10638,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/19/09/14384596/stocks-that-hit-52-week-highs-on-thursday,Lisa Levin,2019-09-05 00:00:00
10639,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Raises Price Target to $95",https://www.benzinga.com/news/19/08/14192678/morgan-stanley-maintains-equal-weight-on-asbury-automotive-group-raises-price-target-to-95,Benzinga_Newsdesk,2019-08-02 00:00:00
10640,Companies That Achieved 52-Week Highs Friday,https://www.benzinga.com/news/19/07/14145771/companies-that-achieved-52-week-highs-friday,Lisa Levin,2019-07-26 00:00:00
10641,"Asbury Automotive Group Q2 Adj. EPS $2.38 Beats $2.26 Estimate, Sales $1.804B Beat $1.8B Estimate",https://www.benzinga.com/news/earnings/19/07/14141065/asbury-automotive-group-q2-adj-eps-2-38-beats-2-26-estimate-sales-1-804b-beat-1-8b-estimate,Benzinga Newsdesk,2019-07-26 00:00:00
10642,"Earnings Scheduled For July 26, 2019",https://www.benzinga.com/news/earnings/19/07/14140705/earnings-scheduled-for-july-26-2019,Lisa Levin,2019-07-26 00:00:00
10643,Asbury Automotive Group's Q2 Earnings Outlook,https://www.benzinga.com/news/earnings-previews/19/07/14136652/asbury-automotive-groups-earnings-outlook,Benzinga Newsdesk,2019-07-25 00:00:00
10644,"UPDATE: Morgan Stanley Stanley Turns Positive On Traditional Auto Dealers 'due to anelongated cycle, defensiveness of the dealer model, estimate achievability, and investor positioning'",https://www.benzinga.com/analyst-ratings/analyst-color/19/05/13673173/update-morgan-stanley-stanley-turns-positive-on-traditional-auto-dealers-due-to-ane,Benzinga_Newsdesk,2019-05-06 00:00:00
10645,"Benzinga's Top Upgrades, Downgrades For April 24, 2019",https://www.benzinga.com/analyst-ratings/upgrades/19/04/13587104/benzingas-top-upgrades-downgrades-for-april-24-2019,Lisa Levin,2019-04-24 00:00:00
10646,Craig-Hallum Upgrades Asbury Automotive Group Inc Common Stock to Buy,https://www.benzinga.com/news/19/04/13585559/craig-hallum-upgrades-asbury-automotive-group-inc-common-stock-to-buy,Benzinga_Newsdesk,2019-04-24 00:00:00
10647,Asbury Automotive shares are trading higher after the company reported better-than-expected Q1 EPS and sales.,https://www.benzinga.com/markets/wiim/19/04/13580148/asbury-automotive-shares-are-trading-higher-after-the-company-reported-better-than-expected-q1-eps-a,Benzinga Newsdesk,2019-04-23 00:00:00
10648,"Asbury Automotive Group Q1 EPS $2.2 Beats $1.92 Estimate, Sales $1.671B Beat $1.66B Estimate",https://www.benzinga.com/news/earnings/19/04/13575977/asbury-automotive-group-q1-eps-2-2-beats-1-92-estimate-sales-1-671b-beat-1-66b-estimate,Benzinga Newsdesk,2019-04-23 00:00:00
10649,"Earnings Scheduled For April 23, 2019",https://www.benzinga.com/news/earnings/19/04/13575460/earnings-scheduled-for-april-23-2019,Lisa Levin,2019-04-23 00:00:00
10650,"Benzinga's Top Upgrades, Downgrades For February 19, 2019",https://www.benzinga.com/analyst-ratings/upgrades/19/02/13199640/benzingas-top-upgrades-downgrades-for-february-19-2019,Lisa Levin,2019-02-19 00:00:00
10651,"JP Morgan Initiates Coverage On Asbury Automotive Group with Neutral Rating, Announces $82 Price Target",https://www.benzinga.com/news/19/02/13197711/jp-morgan-initiates-coverage-on-asbury-automotive-group-with-neutral-rating-anno,Vick Meyer,2019-02-19 00:00:00
10652,"Asbury Automotive Group Q4 Adj. EPS $2.20 Beats $2.05 Estimate, Sales $1.784B Beat $1.73B Estimate",https://www.benzinga.com/news/earnings/19/02/13109099/asbury-automotive-group-q4-adj-eps-2-20-beats-2-05-estimate-sales-1-784,Benzinga Newsdesk,2019-02-06 00:00:00
10653,"Earnings Scheduled For February 6, 2019",https://www.benzinga.com/news/earnings/19/02/13108178/earnings-scheduled-for-february-6-2019,Lisa Levin,2019-02-06 00:00:00
10654,56 Biggest Movers From Yesterday,https://www.benzinga.com/news/18/10/12554958/56-biggest-movers-from-yesterday,Lisa Levin,2018-10-24 00:00:00
10655,44 Stocks Moving In Tuesday's Mid-Day Session,https://www.benzinga.com/news/18/10/12550962/44-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,2018-10-23 00:00:00
10656,Mid-Morning Market Update: Markets Open Lower; Verizon Earnings Top Estimates,https://www.benzinga.com/news/18/10/12549579/mid-morning-market-update-markets-open-lower-verizon-earnings-top-estimates,Lisa Levin,2018-10-23 00:00:00
10657,"Asbury Automotive Group Inc Q3 Adj. EPS $2.21 May Not Compare To $1.88 Estimate, Sales $1.78B Beat $1.68B Estimate",https://www.benzinga.com/news/earnings/18/10/12547181/asbury-automotive-group-inc-q3-adj-eps-2-21-may-not-compare-to-1-88-est,Benzinga_Newsdesk,2018-10-23 00:00:00
10658,"Earnings Scheduled For October 23, 2018",https://www.benzinga.com/news/earnings/18/10/12546405/earnings-scheduled-for-october-23-2018,Lisa Levin,2018-10-23 00:00:00
10659,"Benzinga's Top Upgrades, Downgrades For August 24, 2018",https://www.benzinga.com/analyst-ratings/upgrades/18/08/12256410/benzingas-top-upgrades-downgrades-for-august-24-2018,Lisa Levin,2018-08-24 00:00:00
10660,"SunTrust Robinson Humphrey Initiates Coverage On Asbury Automotive Group with Hold Rating, Announces $78 Price Target",https://www.benzinga.com/news/18/08/12256039/suntrust-robinson-humphrey-initiates-coverage-on-asbury-automotive-group-with-ho,Benzinga_Newsdesk,2018-08-24 00:00:00
10661,"Stocks Which Set New 52-Week High Yesterday, August 21st",https://www.benzinga.com/trading-ideas/technicals/18/08/12243632/stocks-which-set-new-52-week-high-yesterday-august-21st,Benzinga Newsdesk,2018-08-22 00:00:00
10662,"Stocks Which Set New 52-Week High Tues., Aug. 21, 2018",https://www.benzinga.com/news/18/08/12239706/stocks-which-set-new-52-week-high-tues-aug-21-2018,luke@benzinga.com,2018-08-21 00:00:00
10663,"Asbury Automotive Group Q2 Adj. EPS $2.08 Beats $1.93 Estimate, Sales $1.724B Beat $1.67B Estimate",https://www.benzinga.com/news/earnings/18/07/12062456/asbury-automotive-group-q2-adj-eps-2-08-beats-1-93-estimate-sales-1-724,Benzinga Newsdesk,2018-07-24 00:00:00
10664,"Earnings Scheduled For July 24, 2018",https://www.benzinga.com/news/earnings/18/07/12061930/earnings-scheduled-for-july-24-2018,Lisa Levin,2018-07-24 00:00:00
10665,"Asbury Automotive Group Q1 Adj. EPS $1.93 Beats $1.80 Est., Sales $1.609B Beats $1.58B Est., Comps Up 2%",https://www.benzinga.com/news/earnings/18/04/11563014/asbury-automotive-group-q1-adj-eps-1-93-beats-1-80-est-sales-1-609b-bea,Paul Quintaro,2018-04-24 00:00:00
